1-star,5-star
1,0.104014859265609,0.0441491641663095
2,0.503929132733248,0.0411487355336477
3,0.00871553079011287,0.0338619802828976
4,0.0114302043149021,0.0125732247463923
5,0.00128589798542649,0.0042863266180883
6,0.000714387769681383,0.00042863266180883
7,0.0042863266180883,0.0114302043149021
8,0.00342906129447064,0.0171453064723532
9,0.0018574082011716,0.00285755107872553
10,0.00714387769681383,0.0171453064723532
11,0.00157165309329904,0.00285755107872553
12,0.00142877553936277,0.00085726532361766
13,0.0304329189884269,0.00228604086298043
14,0.00500071438776968,0.00471495927989713
15,0.0564366338048293,0.0487212458922703
16,0.0204314902128876,0.0452921845977997
17,0.0350050007143878,0.0330047149592799
18,0.0104300614373482,0.0488641234462066
19,0.0131447349621374,0.02686098014002
20,0.00228604086298043,0.00328618374053436
21,0.0152878982711816,0.00957279611373053
22,0.0205743677668238,0.0882983283326189
23,0.000571510215745106,0.00300042863266181
24,0.0105729389912845,0.018574082011716
25,0.0124303471924561,0.218459779968567
26,0.0462923274753536,0.058865552221746
27,0.0327189598514073,0.0352907558222603
28,0.0162880411487355,0.0241463066152307
29,0.000142877553936277,0.000142877553936277
30,0.0221460208601229,0.115016430918703
